"","x"
"6220","costo"
"6221","energia"
"6222","insumo"
"6223","dicha"
"6224","actividad"
"6225","afectara"
"6226","orden"
"6227","menor"
"6228","grado"
"6229","precio"
"6230","productos"
"6231","sectores"
"6232","costos"
"6233","economia"
"6234","efecto"
"6235","dependiendo"
"6236","cuan"
"6237","relevante"
"6238","insumo"
"6239","incremento"
"6240","inflacion"
"6241","depende"
"6242","variados"
"6243","factores"
"6244","estructura"
"6245","costos"
"6246","margenes"
"6247","holguras"
"6248","capacidad"
"6249","agrega"
"6250","efecto"
"6251","directo"
"6252","comentado"
"6253","acuerdo"
"6254","mip"
"6255","electricidad"
"6256","representa"
"6257","concepto"
"6258","combustibles"
"6259","costos"
"6260","economia"
"6261","cifra"
"6262","embargo"
"6263","electricidad"
"6264","llegar"
"6265","cifras"
"6266","sectores"
"6267","generacion"
"6268","electrica"
"6269","cuatro"
"6270","inflacion"
"6271","vez"
"6272","descontados"
"6273","importancia"
"6274","relativa"
"6275","item"
"6276","baja"
"6277","siempre"
"6278","margenes"
"6279","permanezcan"
"6280","constantes"
"6281","importante"
"6282","destacar"
"6283","magnitudes"
"6284","calculadas"
"6285","precios"
"6286","resumen"
"6287","significativo"
"6288","incremento"
"6289","costos"
"6290","presente"
"6291","fuerte"
"6292","shock"
"6293","energetico"
"6294","actual"
"6295","energeticos"
"6296","efectos"
"6297","relevantes"
"6298","posible"
"6299","reflejo"
"6300","exacto"
"6301","importancia"
"6302","inflacion"
"6303","directos"
"6304","indirectos"
"6305","escenario"
"6306","actual"
"6307","insumo"
"6308","costos"
"6309","ejercicio"
"6310","cobb"
"6311","et"
"6312","proyeccion"
"6313","ipom"
"6314","costos"
"6315","muestra"
"6316","aumento"
"6317","precio"
"6318","electricidad"
"6319","alivio"
"6320","significativo"
"6321","trimestres"
"6322","venideros"
"6323","orden"
"6324","incrementaria"
"6325","costos"
"6326","economia"
"6327","tampoco"
"6328","incrementos"
"6329","comparables"
"6330","incremento"
"6331","precio"
"6332","electricidad"
"6333","pronto"
"6334","mayores"
"6335","precios"
"6336","apoyado"
"6337","equivalente"
"6338","aumento"
"6339","mostrado"
"6340","escenario"
"6341","inversion"
"6342","sector"
"6343","electrico"
"6344","tal"
"6345","precio"
"6346","medio"
"6347","clientes"
"6348","libres"
"6349","muestra"
"6350","dinamismo"
"6351","inversion"
"6352","sistema"
"6353","interconectado"
"6354","tarifa"
"6355","clientes"
"6356","va"
"6357","datos"
"6358","disponibles"
"6359","catastro"
"6360","inversion"
"6361","residenciales"
"6362","computa"
"6363","precios"
"6364","productor"
"6365","obras"
"6366","ingenieria"
"6367","ipp"
"6368","publica"
"6369","ine"
"6370","ejemplos"
"6371","claros"
"6372","representatividad"
"6373","sectores"
"6374","economicos"
"6375","ipc"
"6376","mineria"
"6377","construccion"
"6378","ambos"
"6379","sectores"
"6380","importancia"
"6381","mayores"
"6382","detalles"
"6383","compilacion"
"6384","referencia"
"6385","banco"
"6386","costo"
"6387","electricidad"
"6388","superior"
"6389","precio"
"6390","final"
"6391","productos"
"6392","ipc"
"6393","precios"
"6394","costos"
"6395","propagacion"
"6396","inflacion"
"6397","inflacionarios"
"6398","probablemente"
"6399","ipc"
"6400","excluye"
"6401","alimentos"
"6402","energia"
"6403","vida"
"6404","media"
"6405","comienzos"
"6406","respondian"
"6407","buena"
"6408","medida"
"6409","eventos"
"6410","shock"
"6411","pasa"
"6412","duracion"
"6413","casi"
"6414","cuatro"
"6415","dada"
"6416","accion"
"6417","politica"
"6418","monetaria"
"6419","comienzos"
"6420","observa"
"6421","magnitud"
"6422","impacto"
"6423","maximo"
"6424","evaluaba"
"6425","ponian"
"6426","riesgo"
"6427","convergencia"
"6428","recientes"
"6429","inflacionarios"
"6430","inflacion"
"6431","meta"
"6432","horizonte"
"6433","pasado"
"6434","hecho"
"6435","comenzar"
"6436","desvanecerse"
"6437","embargo"
"6438","incremento"
"6439","inflacion"
"6440","experimentan"
"6441","proceso"
"6442","amplificacion"
"6443","da"
"6444","cuenta"
"6445","propagacion"
"6446","aumentado"
"6447","poniendo"
"6448","duplicar"
"6449","efecto"
"6450","inicial"
"6451","directo"
"6452","riesgo"
"6453","convergencia"
"6454","meta"
"6455","lapso"
"6456","deberse"
"6457","conjunto"
"6458","mayores"
"6459","presiones"
"6460","costos"
"6461","internas"
"6462","externas"
"6463","economia"
"6464","velocidad"
"6465","expansion"
"6466","inflacion"
"6467","menores"
"6468","holguras"
"6469","previstas"
"6470","demanda"
"6471","interna"
"6472","variacion"
"6473","anualizada"
"6474","movil"
"6475","seguido"
"6476","creciendo"
"6477","fuerza"
"6478","existen"
"6479","variadas"
"6480","aproximaciones"
"6481","alla"
"6482","dificultad"
"6483","inherente"
"6484","medicion"
"6485","ilustran"
"6486","propagacion"
"6487","lugar"
"6488","aprecia"
"6489","aumento"
"6490","generalizado"
"6491","precios"
"6492","distintas"
"6493","categorias"
"6494","ipc"
"6495","incluyendo"
"6496","medidas"
"6497","subyacentes"
"6498","definiciones"
"6499","excluyen"
"6500","componentes"
"6501","particular"
"6502","inflacion"
"6503","ipc"
"6504","excluye"
"6505","alimentos"
"6506","energia"
"6507","inflacion"
"6508","ipcx"
"6509","alimentos"
"6510","ubican"
"6511","actualmente"
"6512","tal"
"6513","vez"
"6514","reflejo"
"6515","cambio"
"6516","tras"
"6517","relativa"
"6518","estabilidad"
"6519","comienzos"
"6520","velocidad"
"6521","fuentes"
"6522","banco"
"6523","instituto"
"6524","nacional"
"6525","expansion"
"6526","incremento"
"6527","significativo"
"6528","trayectoria"
"6529","aprecia"
"6530","indicadores"
"6531","tendencia"
"6532","medidas"
"6533","persistencia"
"6534","inflacion"
"6535","mensual"
"6536","desestacionalizada"
"6537","inflacionaria"
"6538","media"
"6539","podada"
"6540","articulos"
"6541","mpa"
"6542","coeficiente"
"6543","ar"
"6544","estimaciones"
"6545","recursivas"
"6546","poda"
"6547","componentes"
"6548","volatiles"
"6549","tmvc"
"6550","descomposiciones"
"6551","bienes"
"6552","servicios"
"6553","transables"
"6554","transables"
"6555","items"
"6556","ipc"
"6557","suben"
"6558","precio"
"6559","mes"
"6560","mes"
"6561","aumentado"
"6562","disminuido"
"6563","aquellos"
"6564","bajan"
"6565","aproximacion"
"6566","considerar"
"6567","persistencia"
"6568","inflacionaria"
"6569","evaluacion"
"6570","persistencia"
"6571","calculada"
"6572","coeficientes"
"6573","rezagos"
"6574","estimaciones"
"6575","recursivas"
"6576","distintas"
"6577","medidas"
"6578","inflacion"
"6579","muestra"
"6580","aumentado"
"6581","mediados"
"6582","destacando"
"6583","medida"
"6584","ipcx"
"6585","tendencia"
"6586","inflacionaria"
"6587","tmvc"
"6588","mpagrafico"
"6589","analisis"
"6590","inflacion"
"6591","reciente"
"6592","comparada"
"6593","periodos"
"6594","banco"
"6595","previos"
"6596","da"
"6597","cuenta"
"6598","persistencia"
"6599","aumentado"
"6600","vida"
"6601","media"
"6602","alrededor"
"6603","tres"
"6604","similar"
"6605","ocurre"
"6606","inflacion"
"6607","vida"
"6608","media"
"6609","definida"
"6610","necesario"
"6611","original"
"6612","reduzca"
"6613","mitad"
"6614","analisis"
"6615","realiza"
"6616","comparar"
"6617","vida"
"6618","media"
"6619","tres"
"6620","periodos"
"6621","pedersen"
"6622","pincheira"
"6623","politica"
"6624","monetaria"
"6625","apreciado"
"6626","aumento"
"6627","magnitud"
"6628","funciones"
"6629","impulsorespuesta"
"6630","shock"
"6631","unitario"
"6632","inflacion"
"6633","ajustes"
"6634","baja"
"6635","embargo"
"6636","aumento"
"6637","ipc"
"6638","ultima"
"6639","compensado"
"6640","caida"
"6641","fraccion"
"6642","empresas"
"6643","haciendo"
"6644","tales"
"6645","ajustes"
"6646","tamano"
"6647","ajustes"
"6648","precios"
"6649","pincheira"
"6650","referente"
"6651","fraccion"
"6652","empresas"
"6653","ajustan"
"6654","precios"
"6655","da"
"6656","luces"
"6657","cambios"
"6658","propagacion"
"6659","dato"
"6660","corresponde"
"6661","eneroabril"
"6662","inflacion"
"6663","datos"
"6664","establecimientos"
"6665","indican"
"6666","medina"
"6667","rappoport"
"6668","soto"
"6669","fraccion"
"6670","empresas"
"6671","ajustan"
"6672","precios"
"6673","aumento"
"6674","especialmente"
"6675","lectura"
"6676","propagacion"
"6677","persistencia"
"6678","alta"
"6679","inflacion"
"6680","combinacion"
"6681","aprecia"
"6682","incremento"
"6683","extraerse"
"6684","evolucion"
"6685","expectativas"
"6686","inflacion"
"6687","suben"
"6688","precio"
"6689","caida"
"6690","bajan"
"6691","aprecia"
"6692","expectativas"
"6693","extraidas"
"6694","precios"
"6695","implica"
"6696","cambios"
"6697","precios"
"6698","activos"
"6699","financieros"
"6700","encuestas"
"6701","incremento"
"6702","relativos"
"6703","shock"
"6704","inflacion"
"6705","dando"
"6706","incluso"
"6707","plazos"
"6708","mayores"
"6709","aumentos"
"6710","generalizados"
"6711","precios"
"6712","contrario"
"6713","esperaria"
"6714","situacion"
"6715","eventos"
"6716","menor"
"6717","magnitud"
"6718","demanda"
"6719","permite"
"6720","traspasar"
"6721","fundamental"
"6722","esquema"
"6723","politica"
"6724","aumentos"
"6725","costos"
"6726","lado"
"6727","fraccion"
"6728","monetaria"
"6729","basado"
"6730","metas"
"6731","inflacion"
"6732","fijacion"
"6733","empresas"
"6734","ajustan"
"6735","precios"
"6736","indicar"
"6737","aumentos"
"6738","precios"
"6739","distintos"
"6740","agentes"
"6741","realice"
"6742","costos"
"6743","traduciendo"
"6744","impacto"
"6745","expectativas"
"6746","inflacion"
"6747","coherentes"
"6748","cumplimiento"
"6749","inflacion"
"6750","empinamiento"
"6751","curva"
"6752","phillips"
"6753","meta"
"6754","inflacion"
"6755","normal"
"6756","shock"
"6757","algun"
"6758","grado"
"6759","propagacion"
"6760","resto"
"6761","precios"
"6762","hecho"
"6763","esquema"
"6764","politica"
"6765","monetaria"
"6766","basa"
"6767","meta"
"6768","fraccion"
"6769","empresas"
"6770","ajustan"
"6771","precios"
"6772","reconoce"
"6773","existen"
"6774","eventos"
"6775","cuyas"
"6776","repercusiones"
"6777","disipan"
"6778","rapidamente"
"6779","naturaleza"
"6780","ameritan"
"6781","neutralizacion"
"6782","significativa"
"6783","politica"
"6784","monetaria"
"6785","embargo"
"6786","labor"
"6787","consejo"
"6788","decisiones"
"6789","evitar"
"6790","incremento"
"6791","inesperado"
"6792","indeseable"
"6793","inflacion"
"6794","perpetue"
"6795","propague"
"6796","tiempo"
"6797","modo"
"6798","medida"
"6799","siga"
"6800","evaluando"
"6801","propagacion"
"6802","inflacionarios"
"6803","pasados"
"6804","pone"
"6805","riesgo"
"6806","convergencia"
"6807","inflacion"
"6808","meta"
"6809","horizonte"
"6810","necesariamente"
"6811","consejo"
"6812","tomara"
"6813","acciones"
"6814","politica"
"6815","monetaria"
"6816","adicionales"
"6817","corregir"
"6818","desequilibrios"
"6819","dato"
"6820","corresponde"
"6821","eneroabril"
"6822","medina"
"6823","rappoport"
"6824","soto"
"6825","razones"
"6826","comportamiento"
"6827","politica"
"6828","monetaria"
"6829","tasa"
"6830","interes"
"6831","afecta"
"6832","rezagos"
"6833","inflacion"
"6834","deseable"
"6835","imprimir"
"6836","volatilidad"
"6837","dados"
"6838","efectos"
"6839","provoca"
"6840","variables"
"6841","crecimiento"
"6842","empleo"
"6843","detalles"
"6844","banco"
"6845","medina"
"6846","rappoport"
"6847","soto"
"6848","escenarios"
"6849","inflacion"
"6850","presenta"
"6851","evaluacion"
"6852","consejo"
"6853","perspectivas"
"6854","economia"
"6855","proximos"
"6856","incluyendo"
"6857","analisis"
"6858","decision"
"6859","reunion"
"6860","politica"
"6861","monetaria"
"6862","entregan"
"6863","proyecciones"
"6864","trayectorias"
"6865","probables"
"6866","inflacion"
"6867","crecimiento"
"6868","senalan"
"6869","riesgo"
"6870","relevantes"
"6871","realizacion"
"6872","proyecciones"
"6873","supuesto"
"6874","metodologico"
"6875","tpm"
"6876","seguira"
"6877","trayectoria"
"6878","corto"
"6879","deduce"
"6880","distintas"
"6881","medidas"
"6882","expectativas"
"6883","sector"
"6884","privado"
"6885","vigentes"
"6886","semanas"
"6887","previas"
"6888","ipom"
"6889","supuesto"
"6890","trabajo"
"6891","compromete"
"6892","politica"
"6893","monetaria"
"6894","futura"
"6895","ajustara"
"6896","dependiendo"
"6897","evolucion"
"6898","escenario"
"6899","macroeconomico"
"6900","proyecciones"
"6901","inflacion"
"6902","proyecciones"
"6903","condicionales"
"6904","conjunto"
"6905","eventos"
"6906","conforman"
"6907","escenario"
"6908","presenta"
"6909","evaluacion"
"6910","consejo"
"6911","respecto"
"6912","balance"
"6913","riesgo"
"6914","actividad"
"6915","inflacion"
"6916","escenario"
"6917","externo"
"6918","escenario"
"6919","fundamentado"
"6920","vision"
"6921","consenso"
"6922","mercado"
"6923","analistas"
"6924","entorno"
"6925","externo"
"6926","contribuira"
"6927","generacion"
"6928","holguras"
"6929","plano"
"6930","interno"
"6931","incremento"
"6932","actividad"
"6933","mundial"
"6934","bienio"
"6935","similar"
"6936","previsto"
"6937","ipom"
"6938","promediando"
"6939","escenario"
"6940","crecimiento"
"6941","mundial"
"6942","volvera"
"6943","aumentar"
"6944","llegando"
"6945","importante"
"6946","vision"
"6947","consenso"
"6948","basa"
"6949","persistira"
"6950","desacople"
"6951","crecimiento"
"6952","economias"
"6953","emergentes"
"6954","respecto"
"6955","desarrolladas"
"6956","economias"
"6957","desarrolladas"
"6958","particular"
"6959","unidos"
"6960","desaceleracion"
"6961","persistente"
"6962","proximos"
"6963","trimestres"
"6964","retomando"
"6965","dinamismo"
"6966","recien"
"6967","mediados"
"6968","emergentes"
"6969","seguiran"
"6970","altas"
"6971","expansion"
"6972","futuros"
"6973","analisis"
"6974","determinantes"
"6975","estrechez"
"6976","actual"
"6977","mercados"
"6978","preve"
"6979","precio"
"6980","petroleo"
"6981","alimentos"
"6982","basicos"
"6983","mantendran"
"6984","niveles"
"6985","actuales"
"6986","proximos"
"6987","constituiran"
"6988","inflacion"
"6989","horizonte"
"6990","proyeccion"
"6991","tampoco"
"6992","ayudaran"
"6993","reducir"
"6994","niveles"
"6995","costos"
"6996","barril"
"6997","petroleo"
"6998","wti"
"6999","preve"
"7000","promediara"
"7001","precio"
"7002","cobre"
"7003","promediara"
"7004","libra"
"7005","respectivamente"
"7006","ambas"
"7007","trayectorias"
"7008","superiores"
"7009","previstas"
"7010","bajo"
"7011","contexto"
"7012","preve"
"7013","terminos"
"7014","intercambio"
"7015","tdi"
"7016","comenzaran"
"7017","normalizarse"
"7018","politica"
"7019","monetaria"
"7020","verificado"
"7021","cayendo"
"7022","inflacion"
"7023","importada"
"7024","mayores"
"7025","precios"
"7026","estima"
"7027","superior"
"7028","previsto"
"7029","largo"
"7030","horizonte"
"7031","proyeccion"
"7032","especial"
"7033","precios"
"7034","externos"
"7035","ipe"
"7036","aumentara"
"7037","compara"
"7038","proyectados"
"7039","respectivamente"
"7040","contempla"
"7041","incremento"
"7042","ipe"
"7043","recien"
"7044","pasados"
"7045","condiciones"
"7046","crediticias"
"7047","relevantes"
"7048","economias"
"7049","emergentes"
"7050","deteriorado"
"7051","premios"
"7052","riesgo"
"7053","aumentado"
"7054","riesgo"
"7055","estabilidad"
"7056","financiera"
"7057","economias"
"7058","desarrolladas"
"7059","escenario"
"7060","proyeccion"
"7061","condiciones"
"7062","financieras"
"7063","internacionales"
"7064","deterioros"
"7065","adicionales"
"7066","relevantes"
"7067","habitual"
"7068","existen"
"7069","diversos"
"7070","riesgo"
"7071","panorama"
"7072","internacional"
"7073","destacan"
"7074","dudas"
"7075","desenvolvimiento"
"7076","combinacion"
"7077","alta"
"7078","inflacion"
"7079","desacople"
"7080","crecimiento"
"7081","economias"
"7082","emergentes"
"7083","desarrolladas"
"7084","inestabilidad"
"7085","volatilidad"
"7086","financiera"
"7087","diversas"
"7088","economias"
"7089","economias"
"7090","desarrolladas"
"7091","particular"
"7092","unidos"
"7093","perspectivas"
"7094","descansan"
"7095","reduccion"
"7096","ritmo"
"7097","crecimiento"
"7098","provocara"
"7099","descenso"
"7100","inflacion"
"7101","economias"
"7102","emergentes"
"7103","frente"
"7104","dinamismo"
"7105","mantiene"
"7106","elevado"
"7107","optado"
"7108","reducir"
"7109","impulso"
"7110","politicas"
"7111","monetarias"
"7112","asegurar"
"7113","convergencia"
"7114","inflacion"
"7115","respectivos"
"7116","objetivos"
"7117","respecto"
"7118","riesgo"
"7119","lado"
"7120","posible"
"7121","desacople"
"7122","economias"
"7123","emergentes"
"7124","desarrolladas"
"7125","persista"
"7126","escenario"
"7127","menor"
"7128","actividad"
"7129","mundial"
"7130","alivie"
"7131","precios"
"7132","materias"
"7133","primas"
"7134","inflacion"
"7135","lado"
"7136","posible"
"7137","inflacion"
"7138","especial"
"7139","economias"
"7140","desarrolladas"
"7141","persistente"
"7142","requiera"
"7143","ajustes"
"7144","bruscos"
"7145","interes"
"7146","resolver"
"7147","problema"
"7148","inflacionario"
"7149","efectos"
"7150","disruptivos"
"7151","acceso"
"7152","financiamiento"
"7153","economias"
"7154","emergentes"
"7155","demanda"
"7156","agregada"
"7157","demanda"
"7158","agregada"
"7159","crecio"
"7160","demanda"
"7161","interna"
"7162","aumento"
"7163","exportaciones"
"7164","importaciones"
"7165","bienes"
"7166","servicios"
"7167","hicieron"
"7168","respectivamente"
"7169","principal"
"7170","razon"
"7171","detras"
"7172","dinamismo"
"7173","demanda"
"7174","interna"
"7175","fuerte"
"7176","expansion"
"7177","inversion"
"7178","particular"
"7179","aquella"
"7180","maquinaria"
"7181","equipo"
"7182","destaca"
"7183","resiliencia"
"7184","consumo"
"7185","privado"
"7186","shock"
"7187","inflacionario"
"7188","crecimiento"
"7189","bien"
"7190","desacelerado"
"7191","trimestres"
"7192","hecho"
"7193","menos"
"7194","previsto"
"7195","escenario"
"7196","demanda"
"7197","interna"
"7198","crecera"
"7199","cifra"
"7200","proyectada"
"7201","principal"
"7202","cambio"
"7203","inversion"
"7204","componente"
"7205","preve"
"7206","crecera"
"7207","tasa"
"7208","inversion"
"7209","pib"
"7210","equivalente"
"7211","corriente"
"7212","respectivamente"
"7213","escenario"
"7214","demanda"
"7215","agregada"
"7216","perdera"
"7217","dinamismo"
"7218","generaran"
"7219","holguras"
"7220","necesarias"
"7221","convergencia"
"7222","inflacion"
"7223","meta"
"7224","horizonte"
"7225","demanda"
"7226","interna"
"7227","reducira"
"7228","tasa"
"7229","crecimiento"
"7230","aumentando"
"7231","escenarios"
"7232","inflacion"
"7233","consumo"
"7234","privado"
"7235","continuara"
"7236","desacelerandose"
"7237","inversion"
"7238","reducira"
"7239","tasa"
"7240","crecimiento"
"7241","gasto"
"7242","publico"
"7243","aumentara"
"7244","menores"
"7245","anuncios"
"7246","recientes"
"7247","ministerio"
"7248","hacienda"
"7249","limites"
"7250","impone"
"7251","regla"
"7252","superavit"
"7253","estructural"
"7254","consumo"
"7255","privado"
"7256","perdida"
"7257","dinamismo"
"7258","proyecta"
"7259","coherente"
"7260","evolucion"
"7261","reciente"
"7262","esperada"
"7263","determinantes"
"7264","particular"
"7265","condiciones"
"7266","financieras"
"7267","politica"
"7268","monetaria"
"7269","inversion"
"7270","privada"
"7271","preve"
"7272","persistira"
"7273","dinamismo"
"7274","primera"
"7275","mitad"
"7276","particular"
"7277","fuerza"
"7278","imprime"
"7279","desarrollo"
"7280","proyectos"
"7281","inversion"
"7282","mineros"
"7283","energeticos"
"7284","favorecidos"
"7285","ambos"
"7286","situacion"
"7287","altos"
"7288","precios"
"7289","medida"
"7290","avance"
"7291","desarrollo"
"7292","proyectos"
"7293","tal"
"7294","impulso"
"7295","declinara"
"7296","junto"
"7297","alta"
"7298","comparacion"
"7299","politica"
"7300","monetaria"
"7301","restrictiva"
"7302","reducira"
"7303","crecimiento"
"7304","inversion"
"7305","escenario"
"7306","ipom"
"7307","proyecta"
"7308","formacion"
"7309","bruta"
"7310","capital"
"7311","fijo"
"7312","reducira"
"7313","tasa"
"7314","crecimiento"
"7315","obstante"
"7316","respecto"
"7317","pib"
"7318","inversion"
"7319","mantendra"
"7320","terminos"
"7321","reales"
"7322","nominales"
"7323","respectivamente"
"7324","escenario"
"7325","ipom"
"7326","preve"
"7327","demanda"
"7328","externa"
"7329","neta"
"7330","incidira"
"7331","positivamente"
"7332","incremento"
"7333","demanda"
"7334","agregada"
"7335","concordancia"
"7336","crecimiento"
"7337","mundial"
"7338","seguira"
"7339","alto"
"7340","normalizacion"
"7341","crecimiento"
"7342","demanda"
"7343","interna"
"7344","proyecta"
"7345","exportaciones"
"7346","bienes"
"7347","servicios"
"7348","aumentaran"
"7349","envios"
"7350","bienes"
"7351","creceran"
"7352","orden"
"7353","terminos"
"7354","reales"
"7355","ultima"
"7356","cifra"
"7357","menor"
"7358","prevista"
"7359","gran"
"7360","desempeno"
"7361","exportaciones"
"7362","mineras"
"7363","hecho"
"7364","estima"
"7365","caeran"
"7366","terminos"
"7367","reales"
"7368","afectadas"
"7369","conflictos"
"7370","laborales"
"7371","sector"
"7372","menor"
"7373","ley"
"7374","mineral"
"7375","extraido"
"7376","volumen"
"7377","exportaciones"
"7378","bienes"
"7379","servicios"
"7380","proyecta"
"7381","aumentara"
"7382","ventas"
"7383","bienes"
"7384","creceran"
"7385","orden"
"7386","categorias"
"7387","destaca"
"7388","recuperacion"
"7389","exportaciones"
"7390","mineras"
"7391","ampliacion"
"7392","capacidad"
"7393","instalada"
"7394","sector"
"7395","baja"
"7396","comparacion"
"7397","importaciones"
"7398","bienes"
"7399","servicios"
"7400","preve"
"7401","creceran"
"7402","tasa"
"7403","disminuira"
"7404","ello"
"7405","normalizacion"
"7406","ritmo"
"7407","crecimiento"
"7408","demanda"
"7409","interna"
"7410","escenario"
"7411","importaciones"
"7412","bienes"
"7413","menor"
"7414","tasa"
"7415","crecimiento"
"7416","afecta"
"7417","todas"
"7418","categorias"
"7419","particular"
"7420","bienes"
"7421","consumo"
"7422","capital"
"7423","cuya"
"7424","tasa"
"7425","expansion"
"7426","proyecta"
"7427","menor"
"7428","menor"
"7429","expansion"
"7430","importaciones"
"7431","bienes"
"7432","basa"
"7433","menores"
"7434","requerimientos"
"7435","combustible"
"7436","toda"
"7437","vez"
"7438","escenario"
"7439","repetiran"
"7440","desfavorables"
"7441","condiciones"
"7442","hidrologicas"
"7443","comienzos"
"7444","consideradas"
"7445","variaciones"
"7446","cantidades"
"7447","descritas"
"7448","caida"
"7449","prevista"
"7450","tdi"
"7451","exportaciones"
"7452","reducira"
"7453","respecto"
"7454","vez"
"7455","importaciones"
"7456","aumentara"
"7457","escenario"
"7458","proyecta"
"7459","exportaciones"
"7460","alcanzaran"
"7461","proximo"
"7462","compras"
"7463","ello"
"7464","preve"
"7465","cuenta"
"7466","corriente"
"7467","balanza"
"7468","pagos"
"7469","acumulara"
"7470","deficit"
"7471","pib"
"7472","cifra"
"7473","aumentara"
"7474","politica"
"7475","monetaria"
"7476","pib"
"7477","medida"
"7478","precios"
"7479","tendencia"
"7480","estima"
"7481","saldo"
"7482","negativo"
"7483","cuenta"
"7484","corriente"
"7485","orden"
"7486","pib"
"7487","actividad"
"7488","brechas"
"7489","escenario"
"7490","mantiene"
"7491","evaluacion"
"7492","crecimiento"
"7493","tendencial"
"7494","escenarios"
"7495","crecimiento"
"7496","pib"
"7497","trimestral"
"7498","economia"
"7499","hizo"
"7500","ubicaria"
"7501","rango"
"7502","variacion"
"7503","proximos"
"7504","sigue"
"7505","afectado"
"7506","aumento"
"7507","costo"
"7508","energia"
"7509","supuestos"
"7510","evolucion"
"7511","horizonte"
"7512","politica"
"7513","cifra"
"7514","proyectada"
"7515","comite"
"7516","expertos"
"7517","convoco"
"7518","ministerio"
"7519","hacienda"
"7520","definicion"
"7521","parametros"
"7522","estructurales"
"7523","formulacion"
"7524","presupuestaria"
"7525","coherente"
"7526","rango"
"7527","conocido"
"7528","nuevos"
"7529","antecedentes"
"7530","respecto"
"7531","stock"
"7532","capital"
"7533","actividad"
"7534","economica"
"7535","permitido"
"7536","realizar"
"7537","nuevas"
"7538","estimaciones"
"7539","respecto"
"7540","productividad"
"7541","capital"
"7542","sectorial"
"7543","economia"
"7544","sumadas"
"7545","evolucion"
"7546","pib"
"7547","efectivo"
"7548","reestimacion"
"7549","cuenta"
"7550","holguras"
"7551","menores"
"7552","previstas"
"7553","anteriormente"
"7554","hecho"
"7555","actividad"
"7556","retomo"
"7557","velocidades"
"7558","expansion"
"7559","trimestral"
"7560","orden"
"7561","muestra"
"7562","intervalo"
"7563","confianza"
"7564","proyeccion"
"7565","escenario"
"7566","horizonte"
"7567","respectivo"
"7568","color"
"7569","incluyen"
"7570","intervalos"
"7571","menores"
"7572","holguras"
"7573","acordes"
"7574","situacion"
"7575","mercado"
"7576","confianza"
"7577","escenario"
"7578","intervalos"
"7579","laboral"
"7580","empleo"
"7581","crece"
"7582","anuales"
"7583","orden"
"7584","varios"
"7585","confianza"
"7586","resumen"
"7587","evaluacion"
"7588","riesgo"
"7589","crecimiento"
"7590","realiza"
"7591","consejo"
"7592","escenario"
"7593","proyeccion"
"7594","incorpora"
"7595","supuesto"
"7596","trimestres"
"7597","tasa"
"7598","desempleo"
"7599","descontada"
"7600","estacionalidad"
"7601","metodologico"
"7602","tpm"
"7603","seguira"
"7604","trayectoria"
"7605","corto"
"7606","rango"
"7607","estimaciones"
"7608","coherente"
"7609","estabilidad"
"7610","precios"
"7611","deduce"
"7612","distintas"
"7613","medidas"
"7614","expectativas"
"7615","siempre"
"7616","existe"
"7617","riesgo"
"7618","crecimiento"
"7619","efectivo"
"7620","sector"
"7621","privado"
"7622","vigentes"
"7623","semanas"
"7624","previas"
"7625","ipom"
"7626","tendencial"
"7627","holguras"
"7628","difieran"
"7629","estimado"
"7630","banco"
"7631","escenario"
"7632","proyecta"
"7633","desaceleracion"
"7634","actividad"
"7635","embargo"
"7636","variacion"
"7637","pib"
"7638","superior"
"7639","primera"
"7640","mitad"
"7641","alla"
"7642","cantidad"
"7643","habiles"
"7644","baja"
"7645","comparacion"
"7646","lapso"
"7647","alcanzo"
"7648","actividad"
"7649","evaluacion"
"7650","sustenta"
"7651","lado"
"7652","recuperacion"
"7653","sectores"
"7654","ligados"
"7655","recursos"
"7656","naturales"
"7657","especialmente"
"7658","mejores"
"7659","condiciones"
"7660","hidrologicas"
"7661","puesta"
"7662","marcha"
"7663","nuevos"
"7664","proyectos"
"7665","mineria"
"7666","sectores"
"7667","servicios"
"7668","continuaran"
"7669","dinamismo"
"7670","considerando"
"7671","evolucion"
"7672","estimada"
"7673","inversion"
"7674","pesar"
"7675","menor"
"7676","dinamismo"
"7677","anticipa"
"7678","consumo"
"7679","privado"
"7680","demas"
"7681","disponible"
"7682","coherente"
"7683","perspectivas"
"7684","expansion"
"7685","economia"
"7686","significativamente"
"7687","primera"
"7688","mitad"
"7689","ello"
"7690","escenario"
"7691","proyeccion"
"7692","economia"
"7693","crecera"
"7694","rango"
"7695","calculo"
"7696","correcciones"
"7697","precios"
"7698","volumenes"
"7699","ve"
"7700","afectado"
"7701","alto"
"7702","crecimiento"
"7703","inversion"
"7704","bajo"
"7705","incremento"
"7706","exportaciones"
"7707","precios"
"7708","largo"
"7709","utilizados"
"7710","cobre"
"7711","petroleo"
"7712","libra"
"7713","barril"
"7714","respectivamente"
"7715","detalles"
"7716","ipom"
"7717","pagina"
"7718","detalles"
"7719","metodologia"
"7720","resultados"
"7721","henriquez"
"7722","fuentes"
"7723","gredig"
"7724","larrain"
"7725","pueden"
"7726","encontrarse"
"7727","detalles"
"7728","acerca"
"7729","diversas"
"7730","metodologias"
"7731","estimacion"
"7732","brecha"
"7733","producto"
"7734","escenarios"
"7735","inflacion"
